id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,N_tokens,log_N_tokens,N_sentences,log_N_sentences,n_nodes,n_edges,network_density,average_clustering,modularity,average_shortest_path_largest_component
PG5351,If I Were King,"McCarthy, Justin H. (Justin Huntly)",1860.0,1936.0,['en'],66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62186.0,11.037885173007027,2861.0,7.95892649305011,25.0,39.0,0.13,0.07884159916222142,0.1808960270498732,2.2466666666666666
PG53522,Ann and Her Mother,"Douglas, O.",1877.0,1948.0,['en'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84598.0,11.34566590465293,3694.0,8.214465160759186,69.0,91.0,0.03878942881500426,0.05036588699031124,0.32192243592630965,2.727621483375959
PG53538,"Prejudices, first series","Mencken, H. L. (Henry Louis)",1880.0,1956.0,['en'],258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68210.0,11.130346460648765,2498.0,7.823245690685523,5.0,4.0,0.4,0.0,0.0,1.6
PG53544,"George at the Wheel; Or, Life in the Pilot-House","Castlemon, Harry",1842.0,1915.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90463.0,11.412696206311244,3391.0,8.128880142125638,31.0,53.0,0.11397849462365592,0.08214175874493353,0.23462326106913356,2.367741935483871
PG53549,I Will Maintain,"Bowen, Marjorie",1888.0,1952.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189042.0,12.1497244915763,8807.0,9.08330213880546,63.0,114.0,0.05837173579109063,0.034697496583977014,0.2928651722541824,2.6415770609319
PG53551,"Sarita, the Carlist","Marchmont, Arthur W.",1852.0,1923.0,['en'],57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144264.0,11.879400233387107,6113.0,8.718172930028725,22.0,33.0,0.14285714285714285,0.06582949331483355,0.3449265381083563,2.5844155844155843
PG53558,The Duchess of Rosemary Lane: A Novel,"Farjeon, B. L. (Benjamin Leopold)",1833.0,1903.0,['en'],41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130348.0,11.777963075937455,5836.0,8.671800909642677,30.0,45.0,0.10344827586206896,0.027475081689431757,0.4459225839095968,2.5839080459770116
PG53560,With Rogers on the Frontier: A Story of 1756,"Oxley, J. Macdonald (James Macdonald)",1855.0,1907.0,['en'],33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60801.0,11.015361515187424,1896.0,7.547501682814967,12.0,13.0,0.19696969696969696,0.054834939290986456,0.07279999999999999,2.0606060606060606
PG53567,Winefred: A Story of the Chalk Cliffs,"Baring-Gould, S. (Sabine)",1834.0,1924.0,['en'],42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148616.0,11.90912107707124,7833.0,8.96610085736724,37.0,65.0,0.09759759759759759,0.033218127805049215,0.3013024754035223,2.545045045045045
PG53580,The Princess Tarakanova: A Dark Chapter of Russian History,"Danilevskii, G. P. (Grigorii Petrovich)",1829.0,1890.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63872.0,11.064636359671136,3280.0,8.09559870137819,12.0,11.0,0.16666666666666666,0.0,0.4965277777777778,2.9545454545454546
PG53583,Ombra,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203383.0,12.222846179949288,9038.0,9.109193189971226,47.0,82.0,0.07585568917668825,0.0398052357095167,0.1328100954139736,2.4199814986123958
PG53598,The Shield of Love,"Farjeon, B. L. (Benjamin Leopold)",1833.0,1903.0,['en'],14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75267.0,11.228797070717745,3595.0,8.187299270155147,24.0,39.0,0.14130434782608695,0.09089991318238842,0.2971894640209025,2.5217391304347827
PG53604,The Touch of Abner,"Cody, H. A. (Hiram Alfred)",1872.0,1948.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102205.0,11.534735879234077,6061.0,8.709630081951286,39.0,54.0,0.0728744939271255,0.04553360787613781,0.23604041036886209,2.5789473684210527
PG53610,"A Sister to Evangeline: Being the Story of Yvonne de Lamourie, and how she went into exile with the villagers of Grand Pré","Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76426.0,11.244078231397015,3786.0,8.239065331769268,22.0,28.0,0.12121212121212122,0.0394550884289924,0.2889546351084812,2.4285714285714284
PG53611,Goslings,"Beresford, J. D. (John Davys)",1873.0,1947.0,['en'],41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92284.0,11.4326260576855,4423.0,8.394573477868327,27.0,34.0,0.09686609686609686,0.03440747166307364,0.4782,3.866096866096866
PG53641,The Black Box: A Tale of Monmouth's Rebellion,"Cooke, W. Bourne",1869.0,,['en'],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74759.0,11.222024885343066,3289.0,8.098338846189057,10.0,10.0,0.2222222222222222,0.03,0.38842975206611563,2.2888888888888888
PG5364,The Inside of the Cup — Complete,"Churchill, Winston",1871.0,1947.0,['en'],122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,210490.0,12.257193425037888,10041.0,9.214431989879436,74.0,108.0,0.03998519067012218,0.02254926758450183,0.3874632186509733,3.1281007034431694
PG53650,Mothers to Men,"Gale, Zona",1874.0,1938.0,['en'],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92850.0,11.438740566780853,3995.0,8.292798858200374,25.0,32.0,0.10666666666666667,0.04991307739721706,0.4439669421487603,3.1566666666666667
PG53666,"George in Camp; or, Life on the Plains","Castlemon, Harry",1842.0,1915.0,['en'],22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87607.0,11.380616182407755,3411.0,8.134760782418645,22.0,31.0,0.1341991341991342,0.0435875830817628,0.37549382716049384,2.3333333333333335
PG53668,Kate Vernon: A Tale. Vol. 3 (of 3),"Alexander, Mrs.",1825.0,1902.0,['en'],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78107.0,11.265834960492546,2323.0,7.750614732770409,34.0,67.0,0.11942959001782531,0.042441006797070885,0.1892050187421907,2.335115864527629
PG53673,The Mercer Boys on a Treasure Hunt,"Wyckoff, Capwell",1903.0,1953.0,['en'],37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61006.0,11.018727498974094,3040.0,8.019612794400267,15.0,17.0,0.1619047619047619,0.04269624026250566,0.17300832342449468,2.238095238095238
PG53675,The Story of the Gravelys: A Tale for Girls,"Saunders, Marshall",1861.0,1947.0,['en'],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72434.0,11.19043108139968,3896.0,8.267705664762426,26.0,41.0,0.12615384615384614,0.05040667787045093,0.20350385902602286,2.5692307692307694
PG53676,"A Dangerous Flirtation; Or, Did Ida May Sin?","Libbey, Laura Jean",1862.0,1924.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89818.0,11.405540679638088,4995.0,8.516192691082654,32.0,53.0,0.10685483870967742,0.03704728383841042,0.23645372689008476,2.5181451612903225
PG53692,The Flying Girl and Her Chum,"Baum, L. Frank (Lyman Frank)",1856.0,1919.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75975.0,11.238159617784994,3584.0,8.18423477409482,26.0,42.0,0.12923076923076923,0.05268217676808086,0.43383742911153117,2.526153846153846
PG53697,The House of Armour,"Saunders, Marshall",1861.0,1947.0,['en'],18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144336.0,11.87989919389642,6667.0,8.80492526261806,44.0,86.0,0.09090909090909091,0.01833747860378285,0.24498765432098762,2.556025369978858
PG53717,Through the Sikh War: A Tale of the Conquest of the Punjaub,"Henty, G. A. (George Alfred)",1832.0,1902.0,['en'],77,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150365.0,11.920820950650102,5196.0,8.55564437779049,45.0,60.0,0.06060606060606061,0.03670765357170445,0.3782278217409413,2.682828282828283
PG53724,Jessie Trim,"Farjeon, B. L. (Benjamin Leopold)",1833.0,1903.0,['en'],60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177697.0,12.08783513161419,7743.0,8.954544488386723,15.0,21.0,0.2,0.03922361145791322,0.3065532451165722,2.1904761904761907
PG53726,"Cædwalla; or, The Saxons in the Isle of Wight: A Tale","Cowper, Frank",1849.0,1930.0,['en'],90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117611.0,11.675137847487278,3783.0,8.23827262463303,33.0,50.0,0.0946969696969697,0.030880197939584842,0.48254133425829576,2.742424242424242
PG53727,Azalea: The Story of a Little Girl in the Blue Ridge Mountains,"Peattie, Elia Wilkinson",1862.0,1935.0,['en'],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64773.0,11.078644128844024,3167.0,8.06054004653864,24.0,41.0,0.14855072463768115,0.04941657244144262,0.30241935483870963,2.2318840579710146
PG53729,In Partnership: Studies in story-telling,"Matthews, Brander",1852.0,1929.0,['en'],84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65843.0,11.095028399318974,3450.0,8.146129510025405,6.0,5.0,0.3333333333333333,0.0,0.16666666666666669,2.066666666666667
PG53735,The Daring Twins: A Story for Young Folk,"Baum, L. Frank (Lyman Frank)",1856.0,1919.0,['en'],46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78529.0,11.27122326230083,3854.0,8.256866848974312,37.0,78.0,0.11711711711711711,0.03866212509431439,0.39043252595155703,2.4744744744744747
PG53738,"The Unseen Hand; or, James Renfew and His Boy Helpers","Kellogg, Elijah",1813.0,1901.0,['en'],41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95143.0,11.463136301967587,3045.0,8.021256180143997,50.0,89.0,0.07265306122448979,0.024236549690467707,0.1969315679601934,2.503673469387755
PG53744,Sir Robert's Fortune: A Novel,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208608.0,12.248212171724266,8284.0,9.022081222515475,49.0,82.0,0.06972789115646258,0.026540115832348093,0.1482378070487718,2.526360544217687
PG53754,The Captain of the Wight: A Romance of Carisbrooke Castle in 1488,"Cowper, Frank",1849.0,1930.0,['en'],51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123259.0,11.72204311155131,4906.0,8.498214224818435,37.0,46.0,0.06906906906906907,0.04691923770180236,0.38038902598345187,2.8753753753753752
PG53793,"A Literary History of Ireland, from Earliest Times to the Present Day","Hyde, Douglas",1860.0,1949.0,['en'],85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,279495.0,12.540739682329622,7860.0,8.969541885423252,56.0,60.0,0.03896103896103896,0.021631647738340264,0.6860996799268404,5.305194805194805
PG53795,The Prince of the House of David,"Ingraham, J. H. (Joseph Holt)",1809.0,1860.0,['en'],76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,94562.0,11.457010983008471,3673.0,8.208764045819667,34.0,50.0,0.08912655971479501,0.02643232288017871,0.2307039384336804,2.7593582887700534
PG53802,Drowsy,"Mitchell, John Ames",1845.0,1918.0,['en'],55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86393.0,11.366661932991452,5321.0,8.579416534596369,29.0,42.0,0.10344827586206896,0.020200609312988806,0.20661069189074283,2.2241379310344827
PG53804,The Red Fox's Son: A Romance of Bharbazonia,"Dilley, Edgar M. (Edgar Meck)",1874.0,1960.0,['en'],129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90916.0,11.41769128227805,4832.0,8.48301573961465,18.0,19.0,0.12418300653594772,0.00561406923196139,0.36317722681359044,2.712418300653595
PG53819,The Coil of Carne,"Oxenham, John",1852.0,1941.0,['en'],27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157271.0,11.965725710956322,7583.0,8.933664178700935,62.0,92.0,0.048651507139079855,0.02142577742020008,0.33720374109894774,2.9175039661554734
PG53821,"Julius, the Street Boy; or, Out West","Alger, Horatio, Jr.",1832.0,1899.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65328.0,11.087176013559358,3433.0,8.141189793457691,26.0,41.0,0.12615384615384614,0.06454811566553828,0.27810807240058133,2.4584615384615383
PG5382,A Modern Chronicle — Complete,"Churchill, Winston",1871.0,1947.0,['en'],101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204555.0,12.228592166960045,10599.0,9.268514936027255,105.0,171.0,0.03131868131868132,0.0127467837363317,0.22146526399572708,2.491941391941392
PG53849,The Symbolist Movement in Literature,"Symons, Arthur",1865.0,1945.0,['en'],201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91768.0,11.427018931961104,2674.0,7.891330757661889,6.0,5.0,0.3333333333333333,0.0,0.22,1.8666666666666667
PG53851,Deborah: A tale of the times of Judas Maccabaeus,"Ludlow, James M. (James Meeker)",1841.0,1932.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123497.0,11.72397214325715,6374.0,8.759982494977281,33.0,52.0,0.09848484848484848,0.01797683758287601,0.2086804622413331,2.422348484848485
PG53859,With the British Legion: A Story of the Carlist Wars,"Henty, G. A. (George Alfred)",1832.0,1902.0,['en'],53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155473.0,11.95422736208488,6370.0,8.759354748566208,28.0,43.0,0.11375661375661375,0.04751979769693388,0.12616646243755303,2.164021164021164
PG53868,Helen Ford,"Alger, Horatio, Jr.",1832.0,1899.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101178.0,11.52463662089824,5151.0,8.546946149565585,26.0,42.0,0.12923076923076923,0.034052953166644764,0.42800788954635105,2.3415384615384616
PG53874,Under the Red Dragon: A Novel,"Grant, James",1822.0,1887.0,['en'],128,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,186605.0,12.136749362320423,4695.0,8.454253391642363,37.0,58.0,0.08708708708708708,0.02876733886645767,0.3903349932095971,2.915915915915916
PG5387,"The Celebrity, Complete","Churchill, Winston",1871.0,1947.0,['en'],79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69322.0,11.14651759511559,3335.0,8.112227958349724,16.0,33.0,0.275,0.12763967985671076,0.24260270037345588,1.9416666666666667
PG53885,A Gentleman of Courage: A Novel of the Wilderness,"Curwood, James Oliver",1878.0,1927.0,['en'],65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99171.0,11.504600911823996,4922.0,8.501470230951002,26.0,58.0,0.17846153846153845,0.0206143153567766,0.07938333333333329,2.1723076923076925
PG53891,"Bobbie, General Manager: A Novel","Prouty, Olive Higgins",1882.0,1974.0,['en'],48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125772.0,11.742226022958178,6576.0,8.791181936736017,27.0,46.0,0.13105413105413105,0.02693053290965132,0.3561016243231986,2.6381766381766383
PG53899,Eva's Adventures in Shadow-Land,"Nauman, Mary D. (Mary Dummett)",1839.0,1920.0,['en'],84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62030.0,11.035373417967163,2355.0,7.764296006450518,12.0,13.0,0.19696969696969696,0.015607308658902834,0.18275055797640552,2.621212121212121
PG538,Jean of the Lazy A,"Bower, B. M.",1871.0,1940.0,['en'],90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85994.0,11.362032805359924,4019.0,8.2987883944492,26.0,48.0,0.1476923076923077,0.02919497701711672,0.05173540665295943,2.166153846153846
PG53905,Nostalgia,"Deledda, Grazia",1871.0,1936.0,['en'],68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98193.0,11.494690208706073,5601.0,8.630700432209832,26.0,36.0,0.11076923076923077,0.005572090435097515,0.13714310775843158,2.750769230769231
PG5396,The Crisis — Complete,"Churchill, Winston",1871.0,1947.0,['en'],177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,207978.0,12.245187583858726,12051.0,9.396902923027392,106.0,178.0,0.031985624438454624,0.016606763813294217,0.32676207737997154,2.947529200359389
PG53975,Annie Laurie and Azalea,"Peattie, Elia Wilkinson",1862.0,1935.0,['en'],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69019.0,11.142137107992992,3458.0,8.148445666243235,37.0,60.0,0.09009009009009009,0.06250381314956319,0.30565630820507794,2.6321321321321323
PG53986,Right Half Hollins,"Barbour, Ralph Henry",1870.0,1944.0,['en'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82821.0,11.324436931404833,4281.0,8.361941906144946,46.0,75.0,0.07246376811594203,0.0253402538448339,0.27809816737152376,2.6096618357487924
PG53988,The Bride of the Sun,"Leroux, Gaston",1868.0,1927.0,['en'],52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70945.0,11.169660207941414,3768.0,8.234299635696253,23.0,30.0,0.11857707509881422,0.032341085623759036,0.2808174740484429,2.474308300395257
PG53989,The Double Life,"Leroux, Gaston",1868.0,1927.0,['en'],60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67152.0,11.114713985573372,3303.0,8.10258642539079,26.0,40.0,0.12307692307692308,0.0549283967680861,0.14264807162534443,2.236923076923077
PG53990,The Story of Paul Jones: An Historical Romance,"Lewis, Alfred Henry",1857.0,1914.0,['en'],42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62650.0,11.045318960324215,3009.0,8.009363076630045,38.0,43.0,0.06116642958748222,0.04464496866930545,0.5988081507112649,3.844950213371266
PG53992,Peggy O'Neal,"Lewis, Alfred Henry",1857.0,1914.0,['en'],54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129678.0,11.772809733711973,5366.0,8.58783803098557,27.0,28.0,0.07977207977207977,0.01629863572557341,0.5458000000000001,3.1994301994301995
PG53993,At the Gate of Samaria,"Locke, William John",1863.0,1930.0,['en'],150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137547.0,11.831720955864055,7246.0,8.888204871455022,38.0,61.0,0.08677098150782361,0.024751967258987734,0.07202254862484893,2.244665718349929
PG53994,Stella Maris,"Locke, William John",1863.0,1930.0,['en'],107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126941.0,11.751477690566945,7010.0,8.855092980028635,39.0,73.0,0.09851551956815115,0.02869993390986587,0.11738105325204003,2.360323886639676
PG53996,Where Love Is,"Locke, William John",1863.0,1930.0,['en'],103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118961.0,11.686550987285658,6850.0,8.83200393125627,32.0,56.0,0.11290322580645161,0.031123011313257502,0.16601331289176963,2.3205645161290325
PG53997,Hills of Han: A Romantic Incident,"Merwin, Samuel",1874.0,1936.0,['en'],67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105064.0,11.562324967264995,6300.0,8.748304912379623,35.0,54.0,0.0907563025210084,0.025023592720764102,0.21337278106508878,2.6050420168067228
PG54011,"The Younger Sister: A Novel, Vol. II.","Hubback, Mrs. (Catherine-Anne Austen)",1818.0,1877.0,['en'],25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82199.0,11.31689841552015,2104.0,7.651595573857601,34.0,78.0,0.13903743315508021,0.06220462623301387,0.24130084716096054,2.1907308377896615
PG54012,"The Younger Sister: A Novel, Vol. III.","Hubback, Mrs. (Catherine-Anne Austen)",1818.0,1877.0,['en'],23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97071.0,11.483197948497239,2639.0,7.878155336503324,37.0,62.0,0.09309309309309309,0.05160378008506235,0.17775545816086352,2.4354354354354353
PG54016,In Search of Treasure,"Alger, Horatio, Jr.",1832.0,1899.0,['en'],76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73113.0,11.199761468503755,3792.0,8.240648863374913,37.0,55.0,0.08258258258258258,0.039023933377253774,0.4190126570875186,2.5615615615615615
PG5401,Old Rose and Silver,"Reed, Myrtle",1874.0,1911.0,['en'],73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95056.0,11.462221470595523,4821.0,8.480736654405622,30.0,61.0,0.14022988505747128,0.04355843228319356,0.22061970477770984,2.2229885057471264
PG54030,"Ben o' Bill's, the Luddite: A Yorkshire Tale","Sykes, D. F. E.",1856.0,1920.0,['en'],71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102215.0,11.534833717019108,4363.0,8.38091517312361,30.0,43.0,0.09885057471264368,0.07789493720097422,0.3748513674197384,2.754022988505747
PG54048,"The Romany Rye: A sequel to ""Lavengro""","Borrow, George",1803.0,1881.0,['en'],44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216357.0,12.284685100109975,6484.0,8.777092882855566,12.0,12.0,0.18181818181818182,0.0,0.4644444444444445,3.1363636363636362
PG54049,"Sailor Jack, the Trader","Castlemon, Harry",1842.0,1915.0,['en'],26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107289.0,11.583281407054221,3742.0,8.227375506834035,34.0,52.0,0.09269162210338681,0.05259463395754099,0.299687825182102,2.82174688057041
PG54053,The Laird of Norlaw; A Scottish Story,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191111.0,12.160609690057898,6111.0,8.717845704894916,48.0,83.0,0.07358156028368794,0.028324253230587727,0.426110517780151,2.7411347517730498
PG54059,"Northern Lands; Or, Young America in Russia and Prussia","Optic, Oliver",1822.0,1897.0,['en'],45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114242.0,11.646074284422967,4896.0,8.496173824192162,26.0,34.0,0.10461538461538461,0.06425288203987899,0.2732592739535806,2.8
PG5405,The Ne'er-Do-Well,"Beach, Rex",1877.0,1949.0,['en'],86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148733.0,11.90990803116248,8364.0,9.031692060548524,47.0,76.0,0.07030527289546716,0.016883783585031113,0.19993132073218073,2.488436632747456
PG54066,"The Younger Sister: A Novel, Volumes 1-3","Hubback, Mrs. (Catherine-Anne Austen)",1818.0,1877.0,['en'],164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236792.0,12.374937397637519,6325.0,8.752265313595721,60.0,149.0,0.08418079096045197,0.03309481509545051,0.14873436120055034,2.369491525423729
PG54067,"A Colonial Reformer, Vol. 1 (of 3)","Boldrewood, Rolf",1826.0,1915.0,['en'],37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88589.0,11.391762975386618,3035.0,8.017966703493599,30.0,33.0,0.07586206896551724,0.020803581794552776,0.2707475994513031,2.418390804597701
PG54068,Hearts of Three,"London, Jack",1876.0,1916.0,['en'],108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137657.0,11.83252036289199,7300.0,8.895629627136483,44.0,57.0,0.06025369978858351,0.015963610554718267,0.21200427795120824,2.5137420718816066
PG54078,Ruth Erskine's Crosses,Pansy,1841.0,1930.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99080.0,11.503682883603297,4032.0,8.302017809751204,24.0,38.0,0.13768115942028986,0.06356832053925225,0.29396449704142014,2.398550724637681
PG54091,All But Lost: A Novel. Vol. 1 of 3,"Henty, G. A. (George Alfred)",1832.0,1902.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69365.0,11.147137696514825,2466.0,7.81035268372429,24.0,32.0,0.11594202898550725,0.04314167884394271,0.3133333333333333,2.927536231884058
PG54096,Olga Romanoff,"Griffith, George Chetwynd",1857.0,1906.0,['en'],51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151956.0,11.931346284238609,4340.0,8.375629627094451,26.0,36.0,0.11076923076923077,0.044217249965941244,0.21800683709869206,2.3723076923076922
PG54097,Black is White,"McCutcheon, George Barr",1866.0,1928.0,['en'],20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118129.0,11.679532526656587,7594.0,8.935113740791747,16.0,37.0,0.30833333333333335,0.06492463362491131,0.18599342585829076,1.925
PG54100,Wayfaring Men: A Novel,"Lyall, Edna",1857.0,1903.0,['en'],71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166256.0,12.021284048092427,6734.0,8.814924599721019,64.0,100.0,0.0496031746031746,0.019595291658520638,0.3288273740868895,2.90625
PG54102,The Whip Hand: A Tale of the Pine Country,"Merwin, Samuel",1874.0,1936.0,['en'],46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77098.0,11.25283261887774,3764.0,8.23323750070527,27.0,57.0,0.1623931623931624,0.06623467233375471,0.2880246913580247,2.2678062678062676
PG54104,The Redemption of Kenneth Galt,"Harben, Will N. (Will Nathaniel)",1858.0,1919.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133775.0,11.803914563179505,6382.0,8.76123680683819,35.0,55.0,0.09243697478991597,0.026737171212601288,0.3099665023147277,2.791596638655462
PG54105,The Swan of Vilamorta,"Pardo Bazán, Emilia, condesa de",1852.0,1921.0,['en'],33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71743.0,11.180845567886877,2780.0,7.930206206684683,25.0,26.0,0.08666666666666667,0.010009096477222212,0.3647222222222222,3.07
PG54106,Neighbours on the Green,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208122.0,12.245879725198542,9548.0,9.16408698745872,59.0,74.0,0.04324956165984804,0.015203509089401416,0.6978031583241071,3.956750438340152
PG54108,Squire Arden; volume 1 of 3,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86866.0,11.372121980378239,3728.0,8.223627175805483,33.0,52.0,0.09848484848484848,0.029598835122324675,0.11088970550178573,2.350378787878788
PG54109,Round the Fire Stories,"Doyle, Arthur Conan",1859.0,1930.0,['en'],134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123334.0,11.722651401343093,5892.0,8.681350777582521,5.0,4.0,0.4,0.0,0.0,1.6
PG54111,On the Iron at Big Cloud,"Packard, Frank L. (Frank Lucius)",1877.0,1942.0,['en'],85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110614.0,11.613801942337991,5395.0,8.593227877692234,41.0,48.0,0.05853658536585366,0.043360393738100446,0.6328444972915841,5.4487804878048784
PG54116,Castle Blair: A Story of Youthful Days,"Shaw, Flora L. (Flora Louisa)",1852.0,1929.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106551.0,11.576379022747856,4699.0,8.455104999102815,41.0,95.0,0.11585365853658537,0.0555957836161625,0.24252192330558858,2.379268292682927
