imdb_id_final,title,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,url,n_nodes,network_density,average_clustering,modularity,average_shortest_path_largest_component,genre_drama,genre_thriller,genre_comedy,genre_action,genre_crime,genre_romance,genre_adventure,genre_scifi,genre_horror,genre_mystery,genre_fantasy,genre_family,genre_animation,genre_war,genre_musical,genre_western
tt7286456,Joker,Joker,0.0,2019.0,122.0,"['Crime', 'Drama', 'Thriller']",8.3,https://imsdb.com/Movie Scripts/Joker Script.html,31.0,0.06881720430107527,0.02356185117478363,0.19840976331360952,2.167741935483871,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0113492,Judge Dredd,Judge Dredd,0.0,1995.0,96.0,"['Action', 'Crime', 'Sci-Fi']",5.6,https://imsdb.com/Movie Scripts/Judge Dredd Script.html,16.0,0.13333333333333333,0.0,0.2922437673130194,2.35,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
tt0467406,Juno,Juno,0.0,2007.0,96.0,"['Comedy', 'Drama', 'Romance']",7.4,https://imsdb.com/Movie Scripts/Juno Script.html,20.0,0.11578947368421053,0.014716192734321103,0.26350308641975306,2.3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0107290,Jurassic Park,Jurassic Park,0.0,1993.0,127.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",8.2,https://imsdb.com/Movie Scripts/Jurassic Park Script.html,21.0,0.18095238095238095,0.06343140288277027,0.2768812159879902,2.295238095238095,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
tt0163025,Jurassic Park III,Jurassic Park III,0.0,2001.0,92.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller', 'Read ""Jurassic Park III"" Script']",6.0,https://imsdb.com/Movie Scripts/Jurassic Park III Script.html,20.0,0.14210526315789473,0.04996646351615751,0.2939342403628118,2.2842105263157895,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
tt0119567,Jurassic Park: The Lost World,The Lost World: Jurassic Park,0.0,1997.0,129.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller', 'Read ""Jurassic Park: The Lost World"" Script']",6.6,https://imsdb.com/Movie Scripts/Jurassic Park: The Lost World Script.html,23.0,0.11067193675889328,0.07913021583472536,0.33497698882314264,2.4229249011857705,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
tt0102181,Kafka,Kafka,0.0,1991.0,98.0,"['Drama', 'Read ""Kafka"" Script']",6.8,https://imsdb.com/Movie Scripts/Kafka Script.html,32.0,0.06653225806451613,0.025771585574113198,0.35524798154555937,2.435483870967742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107302,Kalifornia,Kalifornia,0.0,1993.0,117.0,"['Crime', 'Thriller', 'Read ""Kalifornia"" Script']",6.7,https://imsdb.com/Movie Scripts/Kalifornia Script.html,9.0,0.25,0.08268379417119788,0.04313016528925619,1.9166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0035423,Kate & Leopold,Kate & Leopold,0.0,2001.0,118.0,"['Romance', 'Fantasy', 'Comedy']",6.4,https://imsdb.com/Movie Scripts/Kate %2526 Leopold Script.html,13.0,0.21794871794871795,0.0377670876293854,0.10204081632653056,1.9487179487179487,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0113540,Kids,Kids,0.0,1995.0,91.0,['Drama'],7.0,https://imsdb.com/Movie Scripts/Kids Script.html,34.0,0.0659536541889483,0.030527188554323445,0.526937618147448,3.201426024955437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0842926,"Kids Are All Right, The",The Kids Are All Right,0.0,2010.0,106.0,"['Comedy', 'Drama']",7.0,"https://imsdb.com/Movie Scripts/Kids Are All Right, The Script.html",17.0,0.13970588235294118,0.028986281124377955,0.31982421875,2.463235294117647,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0266697,Kill Bill Volume 1 & 2,Kill Bill: Vol. 1,0.0,2003.0,111.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller', 'Read ""Kill Bill Volume 1 & 2"" Script']",8.2,https://imsdb.com/Movie Scripts/Kill Bill Volume 1 %2526 2 Script.html,35.0,0.06050420168067227,0.015043977290062537,0.2696064349324906,2.4705882352941178,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
tt1311071,Kill Your Darlings,Kill Your Darlings,0.0,2013.0,104.0,"['Drama', 'Romance']",6.4,https://imsdb.com/Movie Scripts/Kill Your Darlings Script.html,21.0,0.11428571428571428,0.021963343605151828,0.24217178971559894,2.380952380952381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1136617,"Killer, The",The Killer,0.0,2023.0,118.0,"['Thriller', 'Mystery', 'Crime']",6.7,"https://imsdb.com/Movie Scripts/Killer, The Script.html",12.0,0.16666666666666666,0.0,0.06508264462809919,1.9696969696969697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt5537002,Killers of the Flower Moon,Killers of the Flower Moon,0.0,2023.0,206.0,"['Crime', 'Drama', 'History']",7.6,https://imsdb.com/Movie Scripts/Killers of the Flower Moon Script.html,27.0,0.08831908831908832,0.02693893351506115,0.21142578125,2.646723646723647,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0110265,Killing Zoe,Killing Zoe,0.0,1993.0,96.0,"['Crime', 'Drama', 'Thriller', 'Read ""Killing Zoe"" Script']",6.4,https://imsdb.com/Movie Scripts/Killing Zoe Script.html,24.0,0.09782608695652174,0.03454463718507554,0.21541950113378677,2.5905797101449277,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0360717,King Kong,King Kong,0.0,2005.0,187.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",7.2,https://imsdb.com/Movie Scripts/King Kong Script.html,28.0,0.09788359788359788,0.0131561439236396,0.24511054421768713,2.5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
tt0085794,"King of Comedy, The",The King of Comedy,0.0,1982.0,109.0,"['Comedy', 'Crime', 'Drama']",7.8,"https://imsdb.com/Movie Scripts/King of Comedy, The Script.html",17.0,0.13970588235294118,0.06640009042213002,0.1909375,2.051470588235294,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1504320,"King's Speech, The",The King's Speech,0.0,2010.0,118.0,['Drama'],8.0,"https://imsdb.com/Movie Scripts/King's Speech, The Script.html",14.0,0.16483516483516483,0.07307454721056685,0.33641975308641975,2.7252747252747254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0431197,"Kingdom, The",The Kingdom,0.0,2007.0,110.0,"['Action', 'Drama', 'Thriller']",7.0,"https://imsdb.com/Movie Scripts/Kingdom, The Script.html",26.0,0.09230769230769231,0.030418177257152585,0.45215485756026297,3.0615384615384613,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0067309,Klute,Klute,0.0,1971.0,114.0,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Read ""Klute"" Script']",7.1,https://imsdb.com/Movie Scripts/Klute Script.html,16.0,0.15833333333333333,0.03892025672143139,0.1256925207756232,2.25,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0079417,Kramer vs Kramer,Kramer vs. Kramer,0.0,1979.0,105.0,['Drama'],7.8,https://imsdb.com/Movie Scripts/Kramer vs Kramer Script.html,20.0,0.12105263157894737,0.08209048948798915,0.24833333333333335,2.0631578947368423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119485,Kundun,Kundun,0.0,1997.0,134.0,['Drama'],7.0,https://imsdb.com/Movie Scripts/Kundun Script.html,23.0,0.08695652173913043,0.0,0.5713305898491083,3.83399209486166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0441773,Kung Fu Panda,Kung Fu Panda,0.0,2008.0,92.0,"['Animation', 'Action', 'Comedy', 'Family']",7.6,https://imsdb.com/Movie Scripts/Kung Fu Panda Script.html,17.0,0.15441176470588236,0.03544822295490499,0.16031250000000002,2.323529411764706,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
tt0119488,L.A. Confidential,L.A. Confidential,0.0,1997.0,138.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",8.2,https://imsdb.com/Movie Scripts/L.A. Confidential Script.html,34.0,0.08199643493761141,0.036978633531996555,0.3223140495867768,2.679144385026738,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3783958,La La Land,La La Land,0.0,2016.0,128.0,"['Comedy', 'Drama', 'Musical']",8.0,https://imsdb.com/Movie Scripts/La La Land Script.html,12.0,0.16666666666666666,0.0,0.13839999999999988,2.3484848484848486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0335245,"Ladykillers, The",The Ladykillers,0.0,2004.0,104.0,"['Comedy', 'Crime']",6.2,"https://imsdb.com/Movie Scripts/Ladykillers, The Script.html",20.0,0.12631578947368421,0.07540026019992743,0.4127640036730945,2.889473684210526,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0139414,Lake Placid,Lake Placid,0.0,1999.0,82.0,"['Action', 'Comedy', 'Horror', 'Thriller']",5.8,https://imsdb.com/Movie Scripts/Lake Placid Script.html,9.0,0.3611111111111111,0.16268379764610802,0.04875000000000004,1.75,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0418819,Land of the Dead,Land of the Dead,0.0,2005.0,93.0,"['Action', 'Horror', 'Thriller']",6.2,https://imsdb.com/Movie Scripts/Land of the Dead Script.html,31.0,0.07096774193548387,0.06407917272516322,0.5838264299802761,2.978494623655914,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt1583420,Larry Crowne,Larry Crowne,0.0,2011.0,98.0,"['Comedy', 'Drama', 'Romance']",6.1,https://imsdb.com/Movie Scripts/Larry Crowne Script.html,13.0,0.16666666666666666,0.0210540611750696,0.1167355371900826,2.1794871794871793,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102266,"Last Boy Scout, The",The Last Boy Scout,0.0,1991.0,105.0,"['Action', 'Thriller', 'Read ""Last Boy Scout, The"" Script']",7.0,"https://imsdb.com/Movie Scripts/Last Boy Scout, The Script.html",25.0,0.08666666666666667,0.013273339879513893,0.13519965277777773,2.183333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1046947,Last Chance Harvey,Last Chance Harvey,0.0,2008.0,93.0,"['Drama', 'Romance']",6.6,https://imsdb.com/Movie Scripts/Last Chance Harvey Script.html,19.0,0.11695906432748537,0.024064199724413093,0.034205829863176676,2.2339181286549707,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0022054,"Last Flight, The",The Last Flight,0.0,1931.0,76.0,['Drama'],6.9,"https://imsdb.com/Movie Scripts/Last Flight, The Script.html",22.0,0.1471861471861472,0.06648651370511777,0.18984834766862832,2.303030303030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104691,"Last of the Mohicans, The",The Last of the Mohicans,0.0,1992.0,112.0,"['Adventure', 'Romance', 'War']",7.6,"https://imsdb.com/Movie Scripts/Last of the Mohicans, The Script.html",34.0,0.0784313725490196,0.020708546452485727,0.2979921185963595,2.8823529411764706,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
tt0325710,"Last Samurai, The",The Last Samurai,0.0,2003.0,154.0,"['Action', 'Adventure', 'Drama', 'War', 'Read ""Last Samurai, The"" Script']",7.8,"https://imsdb.com/Movie Scripts/Last Samurai, The Script.html",49.0,0.05272108843537415,0.020390063920630763,0.314313793502139,2.7210884353741496,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
tt0824758,"Last Station, The",The Last Station,0.0,2009.0,112.0,"['Drama', 'History']",6.9,"https://imsdb.com/Movie Scripts/Last Station, The Script.html",20.0,0.15263157894736842,0.07845044811357373,0.21775931055709447,2.3263157894736843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0070849,Last Tango in Paris,Last Tango in Paris,0.0,1972.0,129.0,"['Drama', 'Romance']",6.8,https://imsdb.com/Movie Scripts/Last Tango in Paris Script.html,12.0,0.18181818181818182,0.006958726164098508,0.05076698319941558,2.257575757575758,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1197624,Law Abiding Citizen,Law Abiding Citizen,0.0,2009.0,109.0,"['Crime', 'Drama', 'Thriller']",7.4,https://imsdb.com/Movie Scripts/Law Abiding Citizen Script.html,16.0,0.16666666666666666,0.06600382587251481,0.3214285714285714,2.35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0113627,Leaving Las Vegas,Leaving Las Vegas,0.0,1995.0,111.0,"['Drama', 'Romance']",7.5,https://imsdb.com/Movie Scripts/Leaving Las Vegas Script.html,26.0,0.08,0.0026695232265524045,0.025244444444444313,2.433846153846154,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0250494,Legally Blonde,Legally Blonde,0.0,2001.0,96.0,['Comedy'],6.5,https://imsdb.com/Movie Scripts/Legally Blonde Script.html,23.0,0.10276679841897234,0.025243908572487306,0.23076923076923078,2.505928853754941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1038686,Legion,Legion,0.0,2010.0,100.0,"['Action', 'Fantasy', 'Horror', 'Thriller']",5.3,https://imsdb.com/Movie Scripts/Legion Script.html,19.0,0.23391812865497075,0.05982320959658345,0.35831111111111114,2.0935672514619883,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
tt1490017,"LEGO Movie, The",The Lego Movie,0.0,2014.0,100.0,"['Animation', 'Action', 'Adventure']",7.7,"https://imsdb.com/Movie Scripts/LEGO Movie, The Script.html",26.0,0.09230769230769231,0.02955248473135162,0.36668975069252074,2.756923076923077,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
tt0110329,Leprechaun 2,Leprechaun 2,0.0,1994.0,85.0,"['Comedy', 'Fantasy', 'Horror']",4.7,https://imsdb.com/Movie Scripts/Leprechaun 2 Script.html,17.0,0.13970588235294118,0.018714621244324946,0.13246097337006427,2.4705882352941178,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
tt1707386,Les Miserables,Les Misérables,0.0,2012.0,158.0,"['Drama', 'Musical', 'Romance']",7.5,https://imsdb.com/Movie Scripts/Les Miserables Script.html,47.0,0.05087881591119334,0.020638722154207548,0.4099895941727368,3.0906567992599445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0097737,Leviathan,Leviathan,0.0,1989.0,98.0,"['Horror', 'Sci-Fi', 'Thriller']",5.8,https://imsdb.com/Movie Scripts/Leviathan Script.html,13.0,0.2692307692307692,0.12905403232393448,0.0,1.858974358974359,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0119528,Liar Liar,Liar Liar,0.0,1997.0,86.0,"['Comedy', 'Fantasy']",6.9,https://imsdb.com/Movie Scripts/Liar Liar Script.html,17.0,0.13970588235294118,0.07508966697226306,0.21644120707596248,2.0588235294117645,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0123964,Life,Life,0.0,1999.0,108.0,"['Comedy', 'Drama']",6.8,https://imsdb.com/Movie Scripts/Life Script.html,22.0,0.11255411255411256,0.016578118850846122,0.3019036287923854,2.5714285714285716,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0264796,Life As A House,Life as a House,0.0,2001.0,125.0,"['Comedy', 'Drama', 'Read ""Life As A House"" Script']",7.4,https://imsdb.com/Movie Scripts/Life As A House Script.html,20.0,0.1368421052631579,0.06683509604775606,0.2851646660510926,2.2526315789473683,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0289992,"Life of David Gale, The",The Life of David Gale,0.0,2003.0,130.0,"['Drama', 'Crime', 'Thriller']",7.5,"https://imsdb.com/Movie Scripts/Life of David Gale, The Script.html",24.0,0.08333333333333333,0.0,0.4616508400292184,2.8152173913043477,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0454876,Life of Pi,Life of Pi,0.0,2012.0,127.0,"['Adventure', 'Drama']",7.9,https://imsdb.com/Movie Scripts/Life of Pi Script.html,9.0,0.2222222222222222,0.0,0.0,1.7777777777777777,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0102307,Light Sleeper,Light Sleeper,0.0,1992.0,103.0,['Drama'],6.9,https://imsdb.com/Movie Scripts/Light Sleeper Script.html,8.0,0.25,0.0,0.0,2.0714285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0165854,"Limey, The",The Limey,0.0,1999.0,89.0,"['Crime', 'Drama']",6.9,"https://imsdb.com/Movie Scripts/Limey, The Script.html",17.0,0.13970588235294118,0.07191647054463843,0.4444444444444444,2.610294117647059,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1219289,Limitless,Limitless,0.0,2011.0,105.0,"['Mystery', 'Sci-Fi', 'Thriller']",7.4,https://imsdb.com/Movie Scripts/Limitless Script.html,21.0,0.1,0.021667872613678234,0.11288927335640137,2.1476190476190475,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0443272,Lincoln,Lincoln,0.0,2012.0,150.0,"['Drama', 'History']",7.3,https://imsdb.com/Movie Scripts/Lincoln Script.html,21.0,0.10476190476190476,0.029815733760725945,0.39732142857142855,2.9095238095238094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1189340,"Lincoln Lawyer, The",The Lincoln Lawyer,0.0,2011.0,118.0,"['Crime', 'Drama', 'Thriller']",7.3,"https://imsdb.com/Movie Scripts/Lincoln Lawyer, The Script.html",13.0,0.15384615384615385,0.0,0.3587257617728532,2.2051282051282053,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0417907,Little Athens,Little Athens,0.0,2005.0,103.0,"['Comedy', 'Drama']",5.4,https://imsdb.com/Movie Scripts/Little Athens Script.html,28.0,0.09523809523809523,0.03530174649455651,0.5818055555555556,2.9497354497354498,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4919484,Little Men,Little Men,0.0,2016.0,85.0,['Drama'],6.7,https://imsdb.com/Movie Scripts/Little Men Script.html,18.0,0.12418300653594772,0.0343389645785903,0.2810650887573965,2.5294117647058822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0185431,Little Nicky,Little Nicky,0.0,2000.0,90.0,"['Comedy', 'Fantasy', 'Horror', 'Read ""Little Nicky"" Script']",5.3,https://imsdb.com/Movie Scripts/Little Nicky Script.html,24.0,0.09057971014492754,0.023401640375112318,0.20374776918500892,2.496376811594203,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0113677,Living in Oblivion,Living in Oblivion,0.0,1995.0,90.0,"['Comedy', 'Drama']",7.5,https://imsdb.com/Movie Scripts/Living in Oblivion Script.html,12.0,0.2727272727272727,0.11613653839475063,0.03287197231833907,2.015151515151515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120735,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels",0.0,1998.0,107.0,"['Crime', 'Thriller', 'Comedy']",8.1,"https://imsdb.com/Movie Scripts/Lock, Stock and Two Smoking Barrels Script.html",20.0,0.11052631578947368,0.06509592091123512,0.5245746691871456,3.442105263157895,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3315342,Logan,Logan,0.0,2017.0,137.0,"['Action', 'Drama', 'Sci-Fi']",8.1,https://imsdb.com/Movie Scripts/Logan Script.html,40.0,0.05897435897435897,0.010356707701204098,0.16710000000000003,2.628205128205128,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0074812,Logan's Run,Logan's Run,0.0,1976.0,119.0,"['Action', 'Adventure', 'Sci-Fi']",6.8,https://imsdb.com/Movie Scripts/Logan's Run Script.html,17.0,0.13970588235294118,0.019230915261544853,0.12165289256198339,2.676470588235294,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt0116905,Lone Star,Lone Star,0.0,1996.0,135.0,"['Crime', 'Drama', 'Mystery', 'Read ""Lone Star"" Script']",7.4,https://imsdb.com/Movie Scripts/Lone Star Script.html,5.0,0.4,0.0,0.21875,1.8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0116908,"Long Kiss Goodnight, The",The Long Kiss Goodnight,0.0,1996.0,121.0,"['Action', 'Thriller', 'Drama']",6.8,"https://imsdb.com/Movie Scripts/Long Kiss Goodnight, The Script.html",23.0,0.11462450592885376,0.06764752183317305,0.3732993197278911,2.525691699604743,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1276104,Looper,Looper,0.0,2012.0,119.0,"['Action', 'Crime', 'Sci-Fi']",7.4,https://imsdb.com/Movie Scripts/Looper Script.html,22.0,0.09956709956709957,0.049778986246224545,0.20839497041420124,2.0562770562770565,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
tt0113690,Lord of Illusions,Lord of Illusions,0.0,1995.0,109.0,"['Fantasy', 'Horror', 'Thriller']",6.0,https://imsdb.com/Movie Scripts/Lord of Illusions Script.html,10.0,0.28888888888888886,0.0992156875253,0.13277777777777772,2.1555555555555554,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0120737,"Lord of the Rings: Fellowship of the Ring, The",The Lord of the Rings: The Fellowship of the Ring,0.0,2001.0,178.0,"['Action', 'Adventure', 'Fantasy', 'Read ""Lord of the Rings: Fellowship of the Ring, The"" Script']",8.9,"https://imsdb.com/Movie Scripts/Lord of the Rings: Fellowship of the Ring, The Script.html",23.0,0.1067193675889328,0.030006567337124146,0.45498614958448746,2.8260869565217392,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt0167260,Lord of the Rings: Return of the King,The Lord of the Rings: The Return of the King,0.0,2003.0,201.0,"['Action', 'Adventure', 'Fantasy']",9.0,https://imsdb.com/Movie Scripts/Lord of the Rings: Return of the King Script.html,22.0,0.09956709956709957,0.038005360807299264,0.3142857142857142,2.6623376623376624,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt0399295,Lord of War,Lord of War,0.0,2005.0,122.0,"['Crime', 'Drama', 'Thriller']",7.6,https://imsdb.com/Movie Scripts/Lord of War Script.html,39.0,0.058029689608636977,0.029424371023685073,0.17476691132711755,2.2712550607287447,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0480255,"Losers, The",The Losers,0.0,2010.0,97.0,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",6.2,"https://imsdb.com/Movie Scripts/Losers, The Script.html",13.0,0.1794871794871795,0.14540880156670305,0.48891966759002764,2.3974358974358974,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
tt0116922,Lost Highway,Lost Highway,0.0,1997.0,134.0,"['Drama', 'Mystery', 'Thriller', 'Horror']",7.6,https://imsdb.com/Movie Scripts/Lost Highway Script.html,29.0,0.08620689655172414,0.01546197494347286,0.4253979238754325,2.6305418719211824,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0029162,Lost Horizon,Lost Horizon,0.0,1937.0,132.0,"['Adventure', 'Fantasy', 'Sci-Fi', 'Drama', 'Mystery']",7.6,https://imsdb.com/Movie Scripts/Lost Horizon Script.html,31.0,0.07526881720430108,0.02900444875823594,0.34464806330695547,2.6,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
tt0120738,Lost in Space,Lost in Space,0.0,1998.0,130.0,"['Action', 'Adventure', 'Sci-Fi']",5.2,https://imsdb.com/Movie Scripts/Lost in Space Script.html,13.0,0.2692307692307692,0.1517617385499417,0.16483011937557396,2.1153846153846154,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt0335266,Lost in Translation,Lost in Translation,0.0,2003.0,102.0,"['Comedy', 'Drama', 'Romance']",7.7,https://imsdb.com/Movie Scripts/Lost in Translation Script.html,14.0,0.15384615384615385,0.016177240816879053,0.18864197530864196,1.956043956043956,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0199725,Love and Basketball,Love & Basketball,0.0,2000.0,124.0,"['Drama', 'Romance', 'Read ""Love and Basketball"" Script']",7.2,https://imsdb.com/Movie Scripts/Love and Basketball Script.html,30.0,0.07586206896551724,0.03293571673690912,0.31007304882737396,2.3264367816091953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0985694,Machete,Machete,0.0,2010.0,105.0,"['Action', 'Thriller']",6.6,https://imsdb.com/Movie Scripts/Machete Script.html,31.0,0.07526881720430108,0.006962179536362089,0.48504805980776067,3.0387096774193547,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1586752,Machine Gun Preacher,Machine Gun Preacher,0.0,2011.0,129.0,"['Action', 'Crime']",6.7,https://imsdb.com/Movie Scripts/Machine Gun Preacher Script.html,38.0,0.07112375533428165,0.020358484029849824,0.2701149425287356,2.6216216216216215,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0082694,Mad Max 2: The Road Warrior,The Road Warrior,0.0,1981.0,96.0,"['Action', 'Adventure', 'Sci-Fi']",7.6,https://imsdb.com/Movie Scripts/Mad Max 2: The Road Warrior Script.html,20.0,0.1,0.0,0.38775510204081626,2.663157894736842,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt5535276,Maestro,Maestro,0.0,2023.0,129.0,"['Drama', 'Romance']",6.5,https://imsdb.com/Movie Scripts/Maestro Script.html,13.0,0.16666666666666666,0.013367706436890892,0.07738095238095238,2.3974358974358974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0175880,Magnolia,Magnolia,0.0,1999.0,188.0,['Drama'],8.0,https://imsdb.com/Movie Scripts/Magnolia Script.html,24.0,0.09782608695652174,0.06247067634296418,0.49159970781592405,3.4782608695652173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0268995,"Majestic, The (The Bijou)",The Majestic,0.0,2001.0,152.0,"['Drama', 'Romance']",6.9,"https://imsdb.com/Movie Scripts/Majestic, The (The Bijou) Script.html",22.0,0.11688311688311688,0.017805111954348904,0.35660000000000003,2.645021645021645,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0097815,Major League,Major League,0.0,1989.0,107.0,['Comedy'],7.2,https://imsdb.com/Movie Scripts/Major League Script.html,16.0,0.15,0.06434146482860284,0.3927514792899408,2.975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104797,Malcolm X,Malcolm X,0.0,1992.0,202.0,['Drama'],7.7,https://imsdb.com/Movie Scripts/Malcolm X Script.html,39.0,0.059379217273954114,0.04055990923603219,0.30638888888888893,2.3927125506072873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0328099,Malibu's Most Wanted,Malibu's Most Wanted,0.0,2003.0,86.0,['Comedy'],5.2,https://imsdb.com/Movie Scripts/Malibu's Most Wanted Script.html,31.0,0.07956989247311828,0.02423120387436923,0.1912841796875,2.501075268817204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3811906,Malignant,Malignant,0.0,2021.0,111.0,"['Horror', 'Crime', 'Mystery']",6.2,https://imsdb.com/Movie Scripts/Malignant Script.html,25.0,0.1,0.01718131591656653,0.46847114812611534,2.69,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
tt0120744,Man in the Iron Mask,The Man in the Iron Mask,0.0,1998.0,132.0,"['Action', 'Adventure', 'Drama']",6.5,https://imsdb.com/Movie Scripts/Man in the Iron Mask Script.html,47.0,0.06105457909343201,0.022873115083518625,0.4309548496559525,3.18686401480111,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
